cluster,temp_yoy_change,temp_cumulative_change,bws_raw,drr_raw
-1,-0.08869216533004319,-0.11541479484875732,0.5636557096688933,0.4683380090419321
0,-0.18375,-0.2389285714285713,0.7114448587207749,0.685928559340763
1,-0.1060326086956522,-1.0145767195767197,0.5303625782851616,0.4848286189866028
2,-0.014382259767687438,0.37640502354788,0.2871789651406013,0.4522085227310986
3,-0.053873873873873906,-0.3344588744588749,0.5223911067055065,0.662352854584326
4,-0.03932642487046631,-0.010526315789474109,0.14307233221122234,0.6556006976897945
5,-0.12699999999999997,-0.05634920634920626,0.542366759138145,0.5461182023715884
6,-0.11074999999999996,-0.5296825396825392,0.1296060775719379,0.5576371714357307
7,-0.2502142857142857,-0.5352380952380953,0.0522452526912626,0.38205281831969196
8,-0.1375,-0.44794372294372314,0.09645817048807927,0.4263399324770206
